x-axis,1
second,Volt
-100.0600E-03,+2.3393750E+00
-99.8600E-03,+2.3331250E+00
-99.6600E-03,+2.3443750E+00
-99.4600E-03,+2.3543750E+00
-99.2600E-03,+2.3431250E+00
-99.0600E-03,+2.3287500E+00
-98.8600E-03,+2.3293750E+00
-98.6600E-03,+2.3312500E+00
-98.4600E-03,+2.3356250E+00
-98.2600E-03,+2.3462500E+00
-98.0600E-03,+2.3587500E+00
-97.8600E-03,+2.3362500E+00
-97.6600E-03,+2.3468750E+00
-97.4600E-03,+2.3562500E+00
-97.2600E-03,+2.3606250E+00
-97.0600E-03,+2.3581250E+00
-96.8600E-03,+2.3387500E+00
-96.6600E-03,+2.3487500E+00
-96.4600E-03,+2.3518750E+00
-96.2600E-03,+2.3456250E+00
-96.0600E-03,+2.3525000E+00
-95.8600E-03,+2.3562500E+00
-95.6600E-03,+2.3387500E+00
-95.4600E-03,+2.3487500E+00
-95.2600E-03,+2.3300000E+00
-95.0600E-03,+2.3406250E+00
-94.8600E-03,+2.3543750E+00
-94.6600E-03,+2.3431250E+00
-94.4600E-03,+2.3331250E+00
-94.2600E-03,+2.3487500E+00
-94.0600E-03,+2.3650000E+00
-93.8600E-03,+2.3643750E+00
-93.6600E-03,+2.3450000E+00
-93.4600E-03,+2.3375000E+00
-93.2600E-03,+2.3418750E+00
-93.0600E-03,+2.3481250E+00
-92.8600E-03,+2.3456250E+00
-92.6600E-03,+2.3437500E+00
-92.4600E-03,+2.3350000E+00
-92.2600E-03,+2.3400000E+00
-92.0600E-03,+2.2475000E+00
-91.8600E-03,+2.3243750E+00
-91.6600E-03,+2.3750000E+00
-91.4600E-03,+2.3662500E+00
-91.2600E-03,+2.3581250E+00
-91.0600E-03,+2.3606250E+00
-90.8600E-03,+2.3668750E+00
-90.6600E-03,+2.3600000E+00
-90.4600E-03,+2.3518750E+00
-90.2600E-03,+2.3587500E+00
-90.0600E-03,+2.3537500E+00
-89.8600E-03,+2.3631250E+00
-89.6600E-03,+2.3643750E+00
-89.4600E-03,+2.3581250E+00
-89.2600E-03,+2.3518750E+00
-89.0600E-03,+2.3412500E+00
-88.8600E-03,+2.3637500E+00
-88.6600E-03,+2.3750000E+00
-88.4600E-03,+2.3618750E+00
-88.2600E-03,+2.3475000E+00
-88.0600E-03,+2.3437500E+00
-87.8600E-03,+2.3481250E+00
-87.6600E-03,+2.3587500E+00
-87.4600E-03,+2.3450000E+00
-87.2600E-03,+2.3506250E+00
-87.0600E-03,+2.3518750E+00
-86.8600E-03,+2.3237500E+00
-86.6600E-03,+2.3256250E+00
-86.4600E-03,+2.3225000E+00
-86.2600E-03,+2.3275000E+00
-86.0600E-03,+2.3225000E+00
-85.8600E-03,+2.3275000E+00
-85.6600E-03,+2.3268750E+00
-85.4600E-03,+2.3425000E+00
-85.2600E-03,+2.3412500E+00
-85.0600E-03,+2.3550000E+00
-84.8600E-03,+2.3493750E+00
-84.6600E-03,+2.3481250E+00
-84.4600E-03,+2.3456250E+00
-84.2600E-03,+2.3437500E+00
-84.0600E-03,+2.3481250E+00
-83.8600E-03,+2.3412500E+00
-83.6600E-03,+2.3506250E+00
-83.4600E-03,+2.3650000E+00
-83.2600E-03,+2.3731250E+00
-83.0600E-03,+2.3531250E+00
-82.8600E-03,+2.3481250E+00
-82.6600E-03,+2.3500000E+00
-82.4600E-03,+2.3500000E+00
-82.2600E-03,+2.3543750E+00
-82.0600E-03,+2.3868750E+00
-81.8600E-03,+2.4000000E+00
-81.6600E-03,+2.4043750E+00
-81.4600E-03,+2.4150000E+00
-81.2600E-03,+2.4056250E+00
-81.0600E-03,+2.4087500E+00
-80.8600E-03,+2.4081250E+00
-80.6600E-03,+2.4018750E+00
-80.4600E-03,+2.4000000E+00
-80.2600E-03,+2.3868750E+00
-80.0600E-03,+2.3812500E+00
-79.8600E-03,+2.3725000E+00
-79.6600E-03,+2.3906250E+00
-79.4600E-03,+2.3693750E+00
-79.2600E-03,+2.3562500E+00
-79.0600E-03,+2.3781250E+00
-78.8600E-03,+2.3831250E+00
-78.6600E-03,+2.3681250E+00
-78.4600E-03,+2.3625000E+00
-78.2600E-03,+2.3581250E+00
-78.0600E-03,+2.3562500E+00
-77.8600E-03,+2.3518750E+00
-77.6600E-03,+2.3587500E+00
-77.4600E-03,+2.3581250E+00
-77.2600E-03,+2.3606250E+00
-77.0600E-03,+2.3493750E+00
-76.8600E-03,+2.3612500E+00
-76.6600E-03,+2.3600000E+00
-76.4600E-03,+2.3518750E+00
-76.2600E-03,+2.3587500E+00
-76.0600E-03,+2.3625000E+00
-75.8600E-03,+2.3537500E+00
-75.6600E-03,+2.3543750E+00
-75.4600E-03,+2.3518750E+00
-75.2600E-03,+2.3456250E+00
-75.0600E-03,+2.3612500E+00
-74.8600E-03,+2.3512500E+00
-74.6600E-03,+2.3481250E+00
-74.4600E-03,+2.3456250E+00
-74.2600E-03,+2.3481250E+00
-74.0600E-03,+2.3543750E+00
-73.8600E-03,+2.3475000E+00
-73.6600E-03,+2.3437500E+00
-73.4600E-03,+2.3393750E+00
-73.2600E-03,+2.3462500E+00
-73.0600E-03,+2.3543750E+00
-72.8600E-03,+2.3562500E+00
-72.6600E-03,+2.3562500E+00
-72.4600E-03,+2.3475000E+00
-72.2600E-03,+2.3568750E+00
-72.0600E-03,+2.3493750E+00
-71.8600E-03,+2.3612500E+00
-71.6600E-03,+2.3556250E+00
-71.4600E-03,+2.3500000E+00
-71.2600E-03,+2.3500000E+00
-71.0600E-03,+2.3587500E+00
-70.8600E-03,+2.3625000E+00
-70.6600E-03,+2.3581250E+00
-70.4600E-03,+2.3387500E+00
-70.2600E-03,+2.3181250E+00
-70.0600E-03,+2.3256250E+00
-69.8600E-03,+2.3225000E+00
-69.6600E-03,+2.3187500E+00
-69.4600E-03,+2.3231250E+00
-69.2600E-03,+2.3425000E+00
-69.0600E-03,+2.3412500E+00
-68.8600E-03,+2.3375000E+00
-68.6600E-03,+2.3418750E+00
-68.4600E-03,+2.3218750E+00
-68.2600E-03,+2.3343750E+00
-68.0600E-03,+2.3393750E+00
-67.8600E-03,+2.3418750E+00
-67.6600E-03,+2.3350000E+00
-67.4600E-03,+2.3268750E+00
-67.2600E-03,+2.3337500E+00
-67.0600E-03,+2.3331250E+00
-66.8600E-03,+2.3268750E+00
-66.6600E-03,+2.3337500E+00
-66.4600E-03,+2.3331250E+00
-66.2600E-03,+2.3312500E+00
-66.0600E-03,+2.3312500E+00
