x-axis,1
second,Volt
-10.00011E-03,+2.40861031E+00
-9.98011E-03,+2.43361031E+00
-9.96011E-03,+2.42753499E+00
-9.94011E-03,+2.41506993E+00
-9.92011E-03,+2.11667705E+00
-9.90011E-03,+2.25794649E+00
-9.88011E-03,+2.33954587E+00
-9.86011E-03,+2.37107537E+00
-9.84011E-03,+2.38368018E+00
-9.82011E-03,+2.37753499E+00
-9.80011E-03,+2.40236031E+00
-9.78011E-03,+2.40250006E+00
-9.76011E-03,+2.40871512E+00
-9.74011E-03,+2.40253499E+00
-9.72011E-03,+2.40250006E+00
-9.70011E-03,+2.40250006E+00
-9.68011E-03,+2.40250006E+00
-9.66011E-03,+2.40871512E+00
-9.64011E-03,+2.41496512E+00
-9.62011E-03,+2.40878499E+00
-9.60011E-03,+2.40253499E+00
-9.58011E-03,+2.41493018E+00
-9.56011E-03,+2.42121512E+00
-9.54011E-03,+2.42746512E+00
-9.52011E-03,+2.42750006E+00
-9.50011E-03,+2.43371512E+00
-9.48011E-03,+2.43996512E+00
-9.46011E-03,+2.44000006E+00
-9.44011E-03,+2.45243018E+00
-9.42011E-03,+2.44628499E+00
-9.40011E-03,+2.44003499E+00
-9.38011E-03,+2.44621512E+00
-9.36011E-03,+2.44003499E+00
-9.34011E-03,+2.44000006E+00
-9.32011E-03,+2.44621512E+00
-9.30011E-03,+2.45868018E+00
-9.28011E-03,+2.45875006E+00
-9.26011E-03,+2.44631993E+00
-9.24011E-03,+2.44003499E+00
-9.22011E-03,+2.44621512E+00
-9.20011E-03,+2.44625006E+00
-9.18011E-03,+2.44625006E+00
-9.16011E-03,+2.45868018E+00
-9.14011E-03,+2.44631993E+00
-9.12011E-03,+2.44003499E+00
-9.10011E-03,+2.44000006E+00
-9.08011E-03,+2.43378499E+00
-9.06011E-03,+2.44618018E+00
-9.04011E-03,+2.45868018E+00
-9.02011E-03,+2.44631993E+00
-9.00011E-03,+2.44003499E+00
-8.98011E-03,+2.42756993E+00
-8.96011E-03,+2.43371512E+00
-8.94011E-03,+2.43375006E+00
-8.92011E-03,+2.45861031E+00
-8.90011E-03,+2.44010487E+00
-8.88011E-03,+2.42756993E+00
-8.86011E-03,+2.42128499E+00
-8.84011E-03,+2.39638981E+00
-8.82011E-03,+2.40246512E+00
-8.80011E-03,+2.40871512E+00
-8.78011E-03,+2.41496512E+00
-8.76011E-03,+2.41500006E+00
-8.74011E-03,+2.39635487E+00
-8.72011E-03,+2.40246512E+00
-8.70011E-03,+2.38385487E+00
-8.68011E-03,+2.38996512E+00
-8.66011E-03,+2.39621512E+00
-8.64011E-03,+2.40868018E+00
-8.62011E-03,+2.40253499E+00
-8.60011E-03,+2.40250006E+00
-8.58011E-03,+2.39628499E+00
-8.56011E-03,+2.40246512E+00
-8.54011E-03,+2.42736031E+00
-8.52011E-03,+2.43371512E+00
-8.50011E-03,+2.43375006E+00
-8.48011E-03,+2.76314837E+00
-8.46011E-03,+2.59719337E+00
-8.44011E-03,+2.52166931E+00
-8.42011E-03,+2.45909943E+00
-8.40011E-03,+2.43388981E+00
-8.38011E-03,+2.43375006E+00
-8.36011E-03,+2.44618018E+00
-8.34011E-03,+2.43381993E+00
-8.32011E-03,+2.43996512E+00
-8.30011E-03,+2.43378499E+00
-8.28011E-03,+2.40888981E+00
-8.26011E-03,+2.40253499E+00
-8.24011E-03,+2.42114524E+00
-8.22011E-03,+2.43989524E+00
-8.20011E-03,+2.44621512E+00
-8.18011E-03,+2.42760487E+00
-8.16011E-03,+2.42128499E+00
-8.14011E-03,+2.40881993E+00
-8.12011E-03,+2.42739524E+00
-8.10011E-03,+2.43993018E+00
-8.08011E-03,+2.44000006E+00
-8.06011E-03,+2.44621512E+00
-8.04011E-03,+2.44003499E+00
-8.02011E-03,+2.42756993E+00
-8.00011E-03,+2.42750006E+00
-7.98011E-03,+2.44614524E+00
-7.96011E-03,+2.43381993E+00
-7.94011E-03,+2.43375006E+00
-7.92011E-03,+2.42131993E+00
-7.90011E-03,+2.40260487E+00
-7.88011E-03,+2.12282224E+00
-7.86011E-03,+2.25176637E+00
-7.84011E-03,+2.32708081E+00
-7.82011E-03,+2.35857537E+00
-7.80011E-03,+2.38361031E+00
-7.78011E-03,+2.39618018E+00
-7.76011E-03,+2.39625006E+00
-7.74011E-03,+2.40246512E+00
-7.72011E-03,+2.39628499E+00
-7.70011E-03,+2.40246512E+00
-7.68011E-03,+2.39628499E+00
-7.66011E-03,+2.39625006E+00
-7.64011E-03,+2.39625006E+00
-7.62011E-03,+2.39003499E+00
-7.60011E-03,+2.37756993E+00
-7.58011E-03,+2.38371512E+00
-7.56011E-03,+2.39618018E+00
-7.54011E-03,+2.40868018E+00
-7.52011E-03,+2.42739524E+00
-7.50011E-03,+2.42750006E+00
-7.48011E-03,+2.42750006E+00
-7.46011E-03,+2.42750006E+00
-7.44011E-03,+2.42128499E+00
-7.42011E-03,+2.43368018E+00
-7.40011E-03,+2.44618018E+00
-7.38011E-03,+2.42760487E+00
-7.36011E-03,+2.42128499E+00
-7.34011E-03,+2.42746512E+00
-7.32011E-03,+2.43371512E+00
-7.30011E-03,+2.42753499E+00
-7.28011E-03,+2.42750006E+00
-7.26011E-03,+2.43993018E+00
-7.24011E-03,+2.44621512E+00
-7.22011E-03,+2.44003499E+00
-7.20011E-03,+2.43378499E+00
-7.18011E-03,+2.44618018E+00
-7.16011E-03,+2.44003499E+00
-7.14011E-03,+2.44000006E+00
-7.12011E-03,+2.43378499E+00
-7.10011E-03,+2.43996512E+00
-7.08011E-03,+2.44000006E+00
-7.06011E-03,+2.43378499E+00
-7.04011E-03,+2.43996512E+00
-7.02011E-03,+2.43378499E+00
-7.00011E-03,+2.42131993E+00
-6.98011E-03,+2.43368018E+00
-6.96011E-03,+2.43375006E+00
-6.94011E-03,+2.43375006E+00
-6.92011E-03,+2.44618018E+00
-6.90011E-03,+2.43381993E+00
-6.88011E-03,+2.44618018E+00
-6.86011E-03,+2.43381993E+00
-6.84011E-03,+2.42753499E+00
-6.82011E-03,+2.42128499E+00
-6.80011E-03,+2.41503499E+00
-6.78011E-03,+2.41500006E+00
-6.76011E-03,+2.41500006E+00
-6.74011E-03,+2.39635487E+00
-6.72011E-03,+2.40246512E+00
-6.70011E-03,+2.40250006E+00
-6.68011E-03,+2.41493018E+00
-6.66011E-03,+2.40878499E+00
-6.64011E-03,+2.40875006E+00
-6.62011E-03,+2.40253499E+00
-6.60011E-03,+2.40250006E+00
